Site name,Locality,Site (waypoint 2014),Lat_effort,Lon_effort,SiteGear_FieldID,Year,Date,Fishing effort_Id,Technique,Fish_Id,Given ID,YYYY-MM-DD,Species,N Individuals,Preserved?,Crew,bibliographicCitation,associatedReferences
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,312,3,2007-02-19,Aplochiton taeniatus,,No,Cristian Correa,"Alò, D., Correa, C., Samaniego, H., Krabbenhoft, C.A., and Turner, T.F. 2019. Otolith microchemistry and diadromy in Patagonian river fishes. PeerJ 7: e6149. PeerJ Inc. doi: 10.7717/peerj.6149.",(Alò et al. 2019)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,312,3,2007-02-19,Aplochiton taeniatus,,No,Cristian Correa,"Alò, D., Correa, C., Arias, C., and Cárdenas, L. 2013. Diversity of Aplochiton fishes (Galaxiidea) and the taxonomic resurrection of A. marinus. PLoS ONE 8(8): e71577.",(Alò et al. 2013)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,313,4,2007-02-19,Aplochiton taeniatus,,,Cristian Correa,"Correa, C., Bravo, A.P., and Hendry, A.P. 2012. Reciprocal trophic niche shifts in native and invasive fish: salmonids and galaxiids in Patagonian lakes. Freshwater Biology 57(9): 1769–1781.",(Correa et al. 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,313,4,2007-02-19,Aplochiton taeniatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,313,4,2007-02-19,Aplochiton taeniatus,,,Cristian Correa,"Alò, D., Correa, C., Samaniego, H., Krabbenhoft, C.A., and Turner, T.F. 2019. Otolith microchemistry and diadromy in Patagonian river fishes. PeerJ 7: e6149. PeerJ Inc. doi: 10.7717/peerj.6149.",(Alò et al. 2019)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,313,4,2007-02-19,Aplochiton taeniatus,,,Cristian Correa,"Alò, D., Correa, C., Arias, C., and Cárdenas, L. 2013. Diversity of Aplochiton fishes (Galaxiidea) and the taxonomic resurrection of A. marinus. PLoS ONE 8(8): e71577.",(Alò et al. 2013)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,314,5,2007-02-19,Aplochiton taeniatus,,Gill in ependorph,Cristian Correa,"Correa, C., Bravo, A.P., and Hendry, A.P. 2012. Reciprocal trophic niche shifts in native and invasive fish: salmonids and galaxiids in Patagonian lakes. Freshwater Biology 57(9): 1769–1781.",(Correa et al. 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,314,5,2007-02-19,Aplochiton taeniatus,,Gill in ependorph,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,314,5,2007-02-19,Aplochiton taeniatus,,Gill in ependorph,Cristian Correa,"Alò, D., Correa, C., Arias, C., and Cárdenas, L. 2013. Diversity of Aplochiton fishes (Galaxiidea) and the taxonomic resurrection of A. marinus. PLoS ONE 8(8): e71577.",(Alò et al. 2013)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,315,6,2007-02-19,Galaxias platei,,,Cristian Correa,"Correa, C., Bravo, A.P., and Hendry, A.P. 2012. Reciprocal trophic niche shifts in native and invasive fish: salmonids and galaxiids in Patagonian lakes. Freshwater Biology 57(9): 1769–1781.",(Correa et al. 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,315,6,2007-02-19,Galaxias platei,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,315,6,2007-02-19,Galaxias platei,,,Cristian Correa,"Alò, D., Correa, C., Samaniego, H., Krabbenhoft, C.A., and Turner, T.F. 2019. Otolith microchemistry and diadromy in Patagonian river fishes. PeerJ 7: e6149. PeerJ Inc. doi: 10.7717/peerj.6149.",(Alò et al. 2019)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,316,7,2007-02-19,Galaxias platei,,Formalin,Cristian Correa,"Correa, C., Bravo, A.P., and Hendry, A.P. 2012. Reciprocal trophic niche shifts in native and invasive fish: salmonids and galaxiids in Patagonian lakes. Freshwater Biology 57(9): 1769–1781.",(Correa et al. 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,316,7,2007-02-19,Galaxias platei,,Formalin,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,317,8,2007-02-19,Salmo trutta,,,Cristian Correa,"Correa, C., Bravo, A.P., and Hendry, A.P. 2012. Reciprocal trophic niche shifts in native and invasive fish: salmonids and galaxiids in Patagonian lakes. Freshwater Biology 57(9): 1769–1781.",(Correa et al. 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,317,8,2007-02-19,Salmo trutta,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,317,8,2007-02-19,Salmo trutta,,,Cristian Correa,"Alò, D., Correa, C., Samaniego, H., Krabbenhoft, C.A., and Turner, T.F. 2019. Otolith microchemistry and diadromy in Patagonian river fishes. PeerJ 7: e6149. PeerJ Inc. doi: 10.7717/peerj.6149.",(Alò et al. 2019)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,318,9,2007-02-19,Salmo trutta,,,Cristian Correa,"Correa, C., Bravo, A.P., and Hendry, A.P. 2012. Reciprocal trophic niche shifts in native and invasive fish: salmonids and galaxiids in Patagonian lakes. Freshwater Biology 57(9): 1769–1781.",(Correa et al. 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,318,9,2007-02-19,Salmo trutta,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,318,9,2007-02-19,Salmo trutta,,,Cristian Correa,"Alò, D., Correa, C., Samaniego, H., Krabbenhoft, C.A., and Turner, T.F. 2019. Otolith microchemistry and diadromy in Patagonian river fishes. PeerJ 7: e6149. PeerJ Inc. doi: 10.7717/peerj.6149.",(Alò et al. 2019)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,319,10,2007-02-19,Salmo trutta,,,Cristian Correa,"Correa, C., Bravo, A.P., and Hendry, A.P. 2012. Reciprocal trophic niche shifts in native and invasive fish: salmonids and galaxiids in Patagonian lakes. Freshwater Biology 57(9): 1769–1781.",(Correa et al. 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,319,10,2007-02-19,Salmo trutta,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,18-19 Feb 2007,115,Bottom gillnet S,319,10,2007-02-19,Salmo trutta,,,Cristian Correa,"Alò, D., Correa, C., Samaniego, H., Krabbenhoft, C.A., and Turner, T.F. 2019. Otolith microchemistry and diadromy in Patagonian river fishes. PeerJ 7: e6149. PeerJ Inc. doi: 10.7717/peerj.6149.",(Alò et al. 2019)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,20 Feb 2007,116,Electric fishing,320,15,2007-02-20,Galaxias platei,,No,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,20 Feb 2007,116,Electric fishing,321,16,2007-02-20,Galaxias platei,,No,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,20 Feb 2007,116,Electric fishing,322,17,2007-02-20,Galaxias platei,,No,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,20 Feb 2007,116,Electric fishing,323,,2007-02-20,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,324,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,325,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,326,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,327,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,328,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,329,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,330,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,331,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,332,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,333,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,334,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,335,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,336,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,337,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,338,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,339,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,340,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,341,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,342,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,343,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,344,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
Palos,Lago Palos,,-45.320933,-72.702733,,2007,21 Feb 2007,117,Electric fishing,345,,2007-02-21,Galaxias maculatus,,,Cristian Correa,"Correa, C., and Hendry, A.P. 2012. Invasive salmonids and lake order interact in the decline of puye grande Galaxias platei in western Patagonia lakes. Ecological Applications 22(3): 828–842. doi:10.1890/11-1174.1.",(Correa and Hendry 2012)
