gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4463088749	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004087	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región de Valparaíso	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-33.197	-71.183							2006-12-18	18	12	2006	2386042	2386042	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit			2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088748	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004088	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región Metropolitana de Santiago	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-33.911	-70.73							2006-12-18	18	12	2006	2386042	2386042	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit			2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088747	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004085	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región del Maule	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-35.083	-72.133							1986-01-27	27	1	1986	2386042	2386042	PRESERVED_SPECIMEN	UMMZ		UMMZ: 215439				CC_BY_NC_4_0	Bryan Dyer	BS Dyer and party			2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4463088746	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004086	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región del Bío-Bío	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-36.383	-72.85							1986-01-25	25	1	1986	2386042	2386042	PRESERVED_SPECIMEN	UMMZ		UMMZ: 215450				CC_BY_NC_4_0	Bryan Dyer	BS Dyer and party			2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4463088745	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004094	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región Metropolitana de Santiago	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-33.867	-70.75							1919			1919	2386042	2386042	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088744	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004095	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región del Maule	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-35.583	-71.733							1919			1919	2386042	2386042	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088743	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004092	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región del Maule	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-35.401	-71.604							2006-12-21	21	12	2006	2386042	2386042	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit			2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088742	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004093	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región Metropolitana de Santiago	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-33.867	-70.75							1919			1919	2386042	2386042	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088741	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004090	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región del Maule	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-34.933	-71.276							2006-12-21	21	12	2006	2386042	2386042	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit			2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088740	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004091	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región del Maule	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-35.213	-71.256							2006-12-21	21	12	2006	2386042	2386042	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit			2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088739	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001819	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.789	-73.504							2007-11-26	26	11	2007	2382427	2382427	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088738	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001818	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.778	-73.546							2009-01-09	9	1	2009	2382427	2382427	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088737	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001817	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.778	-73.546							2007-08-17	17	8	2007	2382427	2382427	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Leopoldo Fuentes		native	2025-10-08T02:32:38.111Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088736	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001816	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región del Bío-Bío	PRESENT	171	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-36.769	-73.045							1985-02-14	14	2	1985	2382427	2382427	OCCURRENCE							CC_BY_NC_4_0				native	2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088735	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001815	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Coquimbo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.872	-71.495							1998-02-14	14	2	1998	2382427	2382427	OCCURRENCE							CC_BY_NC_4_0		GESAM Consultores Ltda.		native	2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088734	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001814	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región del Bío-Bío	PRESENT	7	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-36.396	-72.856							2014-02-14	14	2	2014	2382427	2382427	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Anaysa Elgueta		native	2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088733	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001813	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Magallanes y Antártica Chilena	PRESENT	85	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-49.134	-74.427							2014-02-14	14	2	2014	2382427	2382427	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit		native	2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088732	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001823	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-48.214	-73.331							2012-01-22	22	1	2012	2382427	2382427	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088731	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001822	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.794	-73.57							2012-08-19	19	8	2012	2382427	2382427	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088730	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001821	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	5	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.794	-73.57							2009-01-09	9	1	2009	2382427	2382427	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088729	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001820	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.794	-73.57							2008-01-30	30	1	2008	2382427	2382427	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088728	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004098	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región de La Araucanía	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-38.219	-72.15							2003			2003	2386042	2386042	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088727	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004099	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región de La Araucanía	PRESENT	51	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-38.239	-72.307							2002/2003				2386042	2386042	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088726	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004096	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región de La Araucanía	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.067	-72.417							1919			1919	2386042	2386042	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088725	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004097	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia gillissi		SPECIES	Percilia gillissi Girard, 1855	Percilia gillissi	Girard, 1855	CL		Región de La Araucanía	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-38.533	-72.433							1919			1919	2386042	2386042	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088724	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001829	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias globiceps		SPECIES	Galaxias globiceps Eigenmann, 1928	Galaxias globiceps	Eigenmann, 1928	CL		Región de Los Lagos	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-41.415	-72.954											5214258	5214258	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088723	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001828	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias globiceps		SPECIES	Galaxias globiceps Eigenmann, 1928	Galaxias globiceps	Eigenmann, 1928	CL		Región Metropolitana de Santiago	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-33.374	-70.528											5214258	5214258	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088722	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001827	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias globiceps		SPECIES	Galaxias globiceps Eigenmann, 1928	Galaxias globiceps	Eigenmann, 1928	CL		Región de Los Ríos	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.669	-72.989											5214258	5214258	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088721	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000500	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys australis		SPECIES	Basilichthys australis Eigenmann, 1928	Basilichthys australis	Eigenmann, 1928	CL		Región de La Araucanía	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-38.818	-71.31											2412261	2412261	OCCURRENCE							CC_BY_NC_4_0		Centro EULA Universidad de Concepcion			2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
4463088720	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001826	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias globiceps		SPECIES	Galaxias globiceps Eigenmann, 1928	Galaxias globiceps	Eigenmann, 1928	CL		Región de Los Lagos	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-41.4	-72.9							1919			1919	5214258	5214258	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088719	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000501	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys australis		SPECIES	Basilichthys australis Eigenmann, 1928	Basilichthys australis	Eigenmann, 1928	CL		Región de La Araucanía	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-38.818	-71.31											2412261	2412261	OCCURRENCE							CC_BY_NC_4_0		Centro EULA Universidad de Concepcion			2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
4463088718	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001825	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región del Bío-Bío	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-36.475	-72.695							1994/2008				2382427	2382427	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088717	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000502	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys australis		SPECIES	Basilichthys australis Eigenmann, 1928	Basilichthys australis	Eigenmann, 1928	CL		Región de Valparaíso	PRESENT	6	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-32.673	-71.108							2010-05-04	4	5	2010	2412261	2412261	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Esteban Abrigo			2025-10-08T02:32:38.110Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088716	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001824	Animalia	Chordata		Perciformes	Eleginopsidae	Eleginops	Eleginops maclovinus		SPECIES	Eleginops maclovinus (Cuvier, 1830)	Eleginops maclovinus	(Cuvier, 1830)	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-48.214	-73.331							2012-08-19	19	8	2012	2382427	2382427	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088715	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000503	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys australis		SPECIES	Basilichthys australis Eigenmann, 1928	Basilichthys australis	Eigenmann, 1928	CL		Región de Valparaíso	PRESENT	11	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-32.684	-71.127							2011-02-17	17	2	2011	2412261	2412261	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Esteban Abrigo			2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088714	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001834	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	6	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.581	-72.523							2003-07-16	16	7	2003	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit		native	2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088713	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001833	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	34	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-36.806	-73.109							2003-07-16	16	7	2003	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit		native	2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088712	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001832	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	34	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-36.831	-73.068							2003-02-14	14	2	2003	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit		native	2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088711	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001831	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias globiceps		SPECIES	Galaxias globiceps Eigenmann, 1928	Galaxias globiceps	Eigenmann, 1928	CL		Región de Los Lagos	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-41.391	-72.916											5214258	5214258	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088710	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001830	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias globiceps		SPECIES	Galaxias globiceps Eigenmann, 1928	Galaxias globiceps	Eigenmann, 1928	CL		Región de Los Lagos	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-42.604	-74.123											5214258	5214258	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila				2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088709	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000510	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys australis		SPECIES	Basilichthys australis Eigenmann, 1928	Basilichthys australis	Eigenmann, 1928	CL		Región del Bío-Bío	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.352	-71.891							2008-02-13	13	2	2008	2412261	2412261	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Leopoldo Fuentes			2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088708	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001839	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.178	-72.918							2003-07-16	16	7	2003	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit		native	2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088707	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000511	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys australis		SPECIES	Basilichthys australis Eigenmann, 1928	Basilichthys australis	Eigenmann, 1928	CL		Región del Bío-Bío	PRESENT	8	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.354	-71.901							2008-02-13	13	2	2008	2412261	2412261	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Leopoldo Fuentes			2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4463088706	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001838	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	6	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.364	-72.675							2003-07-16	16	7	2003	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit		native	2025-10-08T02:32:38.109Z		CONTINENT_DERIVED_FROM_COORDINATES
